"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
33,20,"BGD","Bangladesh",3,"Dhaka",33,"Sherpur","BD.DA.SP",NA,"","Zila","District","",""
34,20,"BGD","Bangladesh",3,"Dhaka",34,"Tangail","BD.DA.TA",NA,"","Zila","District","",""
35,20,"BGD","Bangladesh",4,"Khulna",35,"Bagerhat","BD.KH.BH",NA,"","Zila","District","",""
36,20,"BGD","Bangladesh",4,"Khulna",36,"Choua Danga","BD.KH.CD",NA,"","Zila","District","","Chuadanga|Choua Danga"
37,20,"BGD","Bangladesh",4,"Khulna",37,"Jessore","BD.KH.JS",NA,"","Zila","District","",""
38,20,"BGD","Bangladesh",4,"Khulna",38,"Jhenaidah","BD.KH.JN",NA,"","Zila","District","","Jhenaidah|Jhinaidah|Jhinaidha"
39,20,"BGD","Bangladesh",4,"Khulna",39,"Khulna","BD.KH.KL",NA,"","Zila","District","",""
40,20,"BGD","Bangladesh",4,"Khulna",40,"Kustia","BD.KH.KU",NA,"","Zila","District","","Kushtia|Kustia"
41,20,"BGD","Bangladesh",4,"Khulna",41,"Magura","BD.KH.MG",NA,"","Zila","District","",""
42,20,"BGD","Bangladesh",4,"Khulna",42,"Meherpur","BD.KH.ME",NA,"","Zila","District","",""
43,20,"BGD","Bangladesh",4,"Khulna",43,"Narail","BD.KH.NR",NA,"","Zila","District","",""
44,20,"BGD","Bangladesh",4,"Khulna",44,"Shatkhira","BD.KH.ST",NA,"","Zila","District","","Satkhira|Shatkhira"
45,20,"BGD","Bangladesh",5,"Rajshahi",45,"Bogra","BD.RS.BO",NA,"","Zila","District","",""
46,20,"BGD","Bangladesh",5,"Rajshahi",46,"Jaipurhat","BD.RS.JP",NA,"","Zila","District","","Jaipurhat|Joypurhat"
47,20,"BGD","Bangladesh",5,"Rajshahi",47,"Naogaon","BD.RS.NA",NA,"","Zila","District","",""
48,20,"BGD","Bangladesh",5,"Rajshahi",48,"Natore","BD.RS.NT",NA,"","Zila","District","","Natore|Nador|Nator"
49,20,"BGD","Bangladesh",5,"Rajshahi",49,"Nawabganj","BD.RS.NW",NA,"","Zila","District","","Nawabganj|Chapai Nababgonj|Chapai Nawabganj|Chapai Nowab Ganj"
50,20,"BGD","Bangladesh",5,"Rajshahi",50,"Pabna","BD.RS.PB",NA,"","Zila","District","",""
51,20,"BGD","Bangladesh",5,"Rajshahi",51,"Rajshahi","BD.RS.RS",NA,"","Zila","District","",""
52,20,"BGD","Bangladesh",5,"Rajshahi",52,"Sirajgonj","BD.RS.SR",NA,"","Zila","District","","Sirajganj|Sirajgonj"
53,20,"BGD","Bangladesh",6,"Rangpur",53,"Dinajpur","BD.RP.DJ",NA,"","Zila","District","",""
54,20,"BGD","Bangladesh",6,"Rangpur",54,"Gaibanda","BD.RP.GB",NA,"","Zila","District","","Gaibandha|Gaibanda"
55,20,"BGD","Bangladesh",6,"Rangpur",55,"Kurigram","BD.RP.KR",NA,"","Zila","District","",""
56,20,"BGD","Bangladesh",6,"Rangpur",56,"Lalmonirhat","BD.RP.LL",NA,"","Zila","District","",""
57,20,"BGD","Bangladesh",6,"Rangpur",57,"Nilphamari","BD.RP.NP",NA,"","Zila","District","",""
58,20,"BGD","Bangladesh",6,"Rangpur",58,"Panchagarh","BD.RP.PN",NA,"","Zila","District","","Panchagarh|Panchagar|Panchagor"
59,20,"BGD","Bangladesh",6,"Rangpur",59,"Rongpur","BD.RP.RP",NA,"","Zila","District","","Rangpur|Rongpur"
60,20,"BGD","Bangladesh",6,"Rangpur",60,"Thakurgaon","BD.RP.TH",NA,"","Zila","District","",""
61,20,"BGD","Bangladesh",7,"Sylhet",61,"Hobiganj","BD.SY.HA",NA,"","Zila","District","","Habiganj|Hobiganj|Hobigonj"
62,20,"BGD","Bangladesh",7,"Sylhet",62,"Moulvibazar","BD.SY.MB",NA,"","Zila","District","","Moulvibazar|Maulvi Bazar|Moulabi Bazar|Moulavi Bazar|Moulovibazar"
63,20,"BGD","Bangladesh",7,"Sylhet",63,"Sun Amgonj","BD.SY.SN",NA,"","Zila","District","","Sunamganj|Sun Amgonj"
64,20,"BGD","Bangladesh",7,"Sylhet",64,"Sylhet","BD.SY.SL",NA,"","Zila","District","",""
